node,namespace,workload_type,pod_count,cpu_usage_percent,memory_usage_percent,disk_usage_percent,network_receive_bytes,network_transmit_bytes,pod_restart_count,pod_ready_percent,node_ready_status,api_server_latency_ms,etcd_latency_ms,scheduler_latency_ms,container_runtime_errors,kubelet_rpc_rate,pvc_usage_percent,time_of_day,day_of_week,is_weekend,cluster_age_days,timestamp,issue_type
node-010,app-dev,cronjob,49.93200988799089,41.752448932330054,56.723568149609754,45.33872695109826,1412706.5390543775,508017.6670845307,0.5153722416804233,98.25613267443833,1,32.225333554227056,-2.2489466524804715,8.72086209499803,0.9358867422417496,76.72084801861774,47.41322577459573,17.12677566786814,3,0,311.8094980607271,2025-02-19 11:46:09.595296,None
node-010,app-dev,deployment,12.316507268766747,90.41359114819755,44.108662255724674,48.67677900258617,3266327.102234764,1493190.4432867668,0.15868834801243042,98.81744514654461,1,139.73347357917214,4.848343516340025,174.2862668663632,0.9222557977695511,72.23208898191622,42.5193060354169,11.340055165100702,2,1,28.728651477881012,2025-02-19 12:01:09.595296,cpu_throttling
node-017,kube-system,deployment,6.236999735150867,54.58927918114965,61.124805104519055,56.40493980254526,4355551.630890707,271742.3870608818,0.840134794813457,97.74886961220905,1,4.517863540710987,0.06007741404333977,4.146760463688973,0.9062208941409959,25.087845793551,10.72842793946929,6.887691058345431,4,1,278.08586359617595,2025-02-19 12:16:09.595296,None
node-006,default,cronjob,50.124375329512254,77.30554733690443,57.568958749745704,65.64110884184896,5357906.700637592,4393870.964719864,1.7408529453287487,99.85473811930586,1,217.9673122013116,0.6608283915047299,168.98126877958725,0.05576219893777855,68.21570334161136,59.71212173329684,7.520186580419854,5,0,309.15764243037046,2025-02-19 12:31:09.595296,cpu_throttling
node-016,database,job,14.962403401866085,11.916080331433696,21.427632015020414,35.82160618037195,3094816.893258004,4882351.011841233,0.0,99.93624763240163,1,52.74314724273108,10.484964043740892,12.642521590698111,1.055129206423055,63.84858200068823,71.46833986284032,-0.0857901547545922,6,1,336.8851612116207,2025-02-19 12:46:09.595296,None
node-020,app-dev,deployment,14.634906303155278,21.50150716607606,20.420306984013525,45.01960166444168,7174386.082215242,6242388.269453414,2.332658027265415,100.0,1,41.5656071155871,8.49111763385823,15.586241233496686,0.9024536656883406,94.52278128228865,39.61470742635648,15.110980012342269,1,0,200.5893057174833,2025-02-19 13:01:09.595296,None
node-013,kube-system,cronjob,12.914186321109595,32.33514120506422,44.46366719324603,39.775694335245284,4282043.551973695,5742504.498517408,0.0,99.08006476187363,1,34.46469605097252,8.366534416196252,23.355043725945055,1.1111277175125547,30.723648558106746,33.83361072717857,3.0724158620675577,1,1,201.72150798060204,2025-02-19 13:16:09.595296,None
node-013,messaging,cronjob,16.31579028672521,56.59074019615492,39.60426789942449,49.848738796567794,4875230.462041553,2351963.6997252936,2.2223595436719186,97.682225107131,1,22.157922952930022,8.726061422038331,11.22986491320275,-0.09842308720000278,32.027752073038215,55.6933760183208,21.390235786471077,6,0,345.22147531214637,2025-02-19 13:31:09.595296,None
node-003,app-staging,daemonset,28.650430965939748,53.378074001369505,30.182186413378208,47.51502865263003,7124458.709303773,0.0,2.112220859788738,98.64902699189196,1,35.22092913794532,6.237983206405491,7.5195470221345,0.9468931426234426,25.970631814927053,54.848294808270836,11.3127715008981,1,0,253.84444817786402,2025-02-19 13:46:09.595296,None
node-018,database,statefulset,28.320727258060167,23.97258560468785,22.41438280256861,39.8537405547041,2347105.349094461,3856430.8912705197,1.058286623399534,99.00812424358293,1,682.7110139693943,2.7277886847898554,-2.20407410501935,0.9049089656512888,14.062195927683673,64.144636390843,7.261264342192467,0,0,144.8794790942317,2025-02-19 14:01:09.595296,api_server_latency
node-008,kube-system,daemonset,38.844692993790446,59.255316710597256,58.54437736678429,35.58579227095211,10561821.833760107,8557627.42895356,1.888506913515849,97.60955127051193,1,26.702242533095315,10.100667203762905,-5.6033850659538595,1.0471100505314919,61.58124467386152,30.464160626313692,0.5380663915105486,2,0,193.07620347874854,2025-02-19 14:16:09.595296,None
node-005,kube-system,deployment,37.38029536050184,33.3037616087885,26.114898826738887,36.28916518756359,3768280.7114352523,4699187.916356454,0.14422263722844358,97.94837313045173,1,9.51317078791593,6.375361632434393,9.939116386686198,1.0909816714965759,68.89177143349556,68.15498445083517,14.779726941282748,2,1,237.96646327109096,2025-02-19 14:31:09.595296,None
node-017,app-staging,cronjob,32.330505411750295,53.21242444313406,48.66453442851817,48.759985167501945,4499405.477919319,1980871.854369071,0.0,98.34752364298737,1,1.5886619358480853,0.6754512784708067,28.23462392228961,1.0630066977481516,98.47109639388239,34.01063523059539,23.44640474713531,0,0,324.4788390678277,2025-02-19 14:46:09.595296,None
node-004,default,job,7.072854582627551,34.48571921618786,51.461708216275994,56.19543090418938,10163739.72212577,6336453.164417935,1.0455174451259788,99.45978528023963,1,0.6828196580474675,0.6359758054193434,33.116389057979205,-0.00624375922070231,62.93506814441147,77.24919633640403,10.839625531808638,6,0,224.73315134395102,2025-02-19 15:01:09.595296,None
node-014,kube-system,job,40.07768062805643,25.009862888809927,40.55821329311483,48.899264755175,4624775.266932023,595641.9061923962,2.3218314419431825,98.90755447256778,1,10.996352315786561,5.245255266695592,25.12401581654481,0.004348960168202506,45.524654702325044,80.86098096590425,5.580546441914667,5,0,57.764463274156434,2025-02-19 15:16:09.595296,None
node-001,messaging,deployment,29.584226066301472,59.310453641780136,38.596676499770076,63.36758069694519,7798645.810888789,1309273.9309148125,0.38315004255584856,99.46632581914615,1,45.720679078929265,0.7730032602377728,12.752149310838815,-0.005360054155456813,18.48312284761979,54.25635814465587,16.557741668411303,2,0,296.5176673712269,2025-02-19 15:31:09.595296,None
node-010,default,statefulset,33.22109103145389,43.08994426406083,51.04138729487927,60.177289891218656,3969732.228262489,5797465.06401015,12.873146760145364,9.802766092519006,0,40.77509740141262,14.144559020934633,34.777275355351364,0.00960636124678133,70.99470196675846,73.71311223844313,16.728011808751635,6,1,54.62130300505247,2025-02-19 15:46:09.595296,node_failure
node-007,monitoring,statefulset,21.898635007038557,48.55761828838944,65.0479862954835,33.955749352082876,8277679.431614672,731199.5486245055,2.1082772086908763,99.15011433659451,1,5.1334706045802125,5.161038177620212,29.518316504524904,1.0337119729080102,86.85552074965133,73.42125546435678,4.983004301849991,0,1,356.3928227532879,2025-02-19 16:01:09.595296,None
node-007,database,deployment,10.304535696821562,45.552460174497796,38.56438336494125,53.40062299284473,2229372.6396266012,1379277.7659447626,0.1699787264925373,99.59364689995954,1,21.115969404212077,2.670988245127704,-9.609082170585816,0.9845022844397391,27.873997264495706,15.038464588454975,6.4944510625260525,0,1,241.6030496439327,2025-02-19 16:16:09.595296,None
node-017,app-dev,cronjob,4.986422806429557,40.860588130519766,40.02433898052718,55.92809135078724,3069331.0380221847,5983684.746941694,2.0690743743864126,98.80366389519476,1,26.36826263417489,18.83606000549212,-5.043963965184179,-0.042387597716020894,73.67286010422696,43.39293877683625,19.75408458972686,6,0,164.4767614181498,2025-02-19 16:31:09.595296,None
node-003,database,job,35.38198084647131,14.770268468687544,64.06782937222694,37.196013034951044,5964416.513771486,1362703.5468745066,1.2221383700622905,98.04833416891324,1,28.751466544471025,6.262931048804861,10.83501045396753,0.04720407713983117,74.32797115504438,78.14961139825495,21.386461079477435,1,0,67.04678279834266,2025-02-19 16:46:09.595296,None
node-006,app-staging,deployment,47.15480989252943,41.25888776681119,64.71224882919628,63.82167774778888,1706342.6910297526,6557806.400565946,1.22536469648572,99.27358811594412,1,14.499753127777112,3.7970347500606882,5.302367896920318,0.8882996184754544,87.87609592089558,17.39008506097556,16.482960918144702,0,1,158.4601989206266,2025-02-19 17:01:09.595296,None
node-010,app-staging,statefulset,45.94314025437232,59.225529770704775,91.18155339061532,57.22614293080186,3259199.0909094075,8112845.759426193,5.5346132260153,97.7055801505761,1,34.81978508241191,8.617338334808078,1.3116310894408691,1.0496588456589464,21.28814453105981,62.38845099936247,12.934926408599594,5,0,171.29878311652814,2025-02-19 17:16:09.595296,memory_pressure
node-019,app-staging,deployment,22.086577794108234,35.54135415124592,31.217647508630794,51.6352926247573,6567742.990690043,8686924.484383035,1.6273098974498588,98.60438316496528,1,12.795153958472374,5.499509673678023,9.478073607058201,1.114767559609249,98.75890205736063,56.45143636045588,19.079728488320953,0,0,94.15700294264897,2025-02-19 17:31:09.595296,None
node-003,kube-system,deployment,43.70311733133405,18.714171282883118,38.26359379741036,54.885016369686475,2153630.9136454314,4395048.264779277,0.0,98.92795873571626,1,50.13427245508682,2.417059185679049,5.118172975411781,0.967680636736236,49.519388931105105,56.82304175425266,12.998786098213685,4,0,87.78516956611062,2025-02-19 17:46:09.595296,None
node-008,app-prod,cronjob,27.084554123303256,14.083207272846913,31.494435936888937,63.48760398738774,6927318.84308309,5206662.550045089,0.48301977408858804,99.8296786162663,1,3.612151642910173,4.664196482936382,2.9329906118506415,0.9878712514373735,23.059330123649197,55.67148887553322,3.580763808411147,2,0,188.7626762940165,2025-02-19 18:01:09.595296,None
node-006,app-prod,daemonset,29.375625727415162,19.460067278578865,59.74354232260992,55.815005517707114,4796004.886133162,1187612.0688117445,0.12774290190652818,98.00439923716873,1,32.64742781542462,1.0320663908581986,30.398568459871342,0.9928502375866727,49.573983451177824,52.88808179994548,23.505445389131943,0,0,225.77851935215315,2025-02-19 18:16:09.595296,None
node-012,app-staging,statefulset,21.033780905648047,23.64667503858986,47.51515873474343,45.36670477281356,6455790.477633269,1304606.8693603745,0.9483643565107696,97.87990419511783,1,33.635709998417404,0.6722821462484145,19.613119709464744,-0.001032677975366601,61.61112197429977,35.268901284831585,17.109198296247094,5,0,326.1082462997168,2025-02-19 18:31:09.595296,None
node-020,app-staging,job,43.02806430857574,53.24084645422485,32.87594994593173,47.38035486956589,8442196.091139415,6584998.714284736,1.1766165744596633,97.51604180737435,1,17.329197160384478,5.214737367476562,25.73840366401552,1.006979289104443,44.346542062680584,14.591661895271397,13.800035199079463,0,1,288.81503872426305,2025-02-19 18:46:09.595296,None
node-001,default,cronjob,39.51465655261166,27.404069478954742,26.4669290553029,49.390450531430716,4437172.978452714,7210759.149474079,0.9322139545552439,99.59670602949195,1,39.393720563889815,3.0910818406619613,10.296146849456687,0.9958202002791939,48.56136648725324,49.919810116588515,18.818893817780094,4,0,241.75115113997532,2025-02-19 19:01:09.595296,None
node-015,default,job,39.54168315353381,12.059778978837366,61.022791583507434,53.81179392125442,8773593.528971056,2215520.98052325,9.987583590645285,52.570683466273486,1,13.641745413655794,10.91324891138199,28.180335005131916,7.965653472103455,21.23712929251423,36.54428530327779,11.104299522529404,3,0,176.3872871358263,2025-02-19 19:16:09.595296,pod_crash_loop
node-014,default,deployment,26.030265899490658,34.99477826766728,35.37029406316974,51.7891216768908,6764764.958743634,1218346.9918142615,0.6809913828697919,98.61606004155783,1,43.82282462627593,5.468432543572931,22.87604160736203,1.0223961454994666,57.511254768425545,32.74034576477286,8.781998094098089,2,1,17.892625248022824,2025-02-19 19:31:09.595296,None
node-014,database,cronjob,18.209623451043715,35.68794692698259,34.075219619650035,35.93843531498919,7225701.2939183,6826688.406695111,0.023397398995647464,100.0,1,22.092083917398917,5.378514879909792,13.28787180928309,0.054676659921719925,92.56963337591408,67.18785378962053,3.35707235130035,2,0,60.22390999975998,2025-02-19 19:46:09.595296,None
node-008,app-dev,job,29.14001706682515,48.09755658686827,56.88490757040116,63.617412643792896,2192972.0222747945,7352148.605351822,0.2713376949177816,99.59587112867605,1,37.38194363280311,7.210371484915049,17.867122137940715,-0.0290744730021313,79.15886847623369,37.97356024196113,16.972980297051837,6,0,341.4459128918437,2025-02-19 20:01:09.595296,None
node-011,app-dev,statefulset,3.52093877569653,45.933405487964954,22.87537982103952,61.3577527895901,9126423.630199011,677869.7677271417,2.2096275912311296,99.3895646494046,1,29.114355581946942,4.426351016860915,37.241567174871406,-0.06349769915790808,10.060192697873806,29.567929020714793,16.025553918579558,6,0,76.90480435295788,2025-02-19 20:16:09.595296,None
node-016,messaging,daemonset,35.50330714030311,29.392131418997206,43.91518329639104,65.92902132175189,3146388.417287892,2482218.6190448077,0.10580711069407527,100.0,1,37.55135846015933,6.409945017185397,18.999311148334666,1.075894947712429,29.84832926527775,52.01030251424014,12.470603892560852,4,1,308.0265387082542,2025-02-19 20:31:09.595296,None
node-008,app-prod,deployment,37.61873336935813,14.101168087105743,68.30539556846661,37.67123942541921,2856581.1354728295,5568689.335350809,0.5052602651089977,100.0,1,41.12348250699037,6.8914061116140255,23.849412204819224,0.0068606786391166,87.01897513700523,69.70715551269905,9.375888260643075,2,1,177.87622875869147,2025-02-19 20:46:09.595296,None
node-014,monitoring,job,10.796077508957996,29.848486812198658,68.75871256331473,46.76893836998792,2962680.6451737005,450829.0827170844,2.6208625304417894,99.68751037564759,1,25.086916192170168,5.53103901104399,17.6718015444655,0.8974213235014992,33.24040702930246,44.79601089224982,11.13255391977916,4,0,348.8303033074045,2025-02-19 21:01:09.595296,None
node-010,app-dev,statefulset,40.86266468609475,89.39580293742256,30.2752052209253,59.452389851689276,7621887.767378878,7224593.455250771,0.14495846039806534,100.0,1,160.7479375866927,5.841900310725128,104.33852026480568,1.064558740214074,35.45008724546549,31.062773657749098,3.5901584472121346,0,1,249.86476300863737,2025-02-19 21:16:09.595296,cpu_throttling
node-007,app-staging,deployment,6.534361635569359,26.81877046678141,44.7618175698331,38.841735907764466,8008827.668272944,469365.78890767554,2.4648127275546594,98.74345773718318,1,7.961628968563177,8.534932799221005,11.54630368423874,0.9309830368180836,76.47291194125657,66.23652671659876,11.03377309161562,3,0,265.1516952456249,2025-02-19 21:31:09.595296,None
node-009,app-dev,statefulset,36.19289115647221,59.04853146013083,60.26526208025195,57.04580219945659,63068454.280463584,41110743.980332494,0.1015843407750085,100.0,1,494.0589610688556,157.60419480406154,15.679976905357721,-0.02314788469940154,68.95503490907439,73.21999678750014,21.352217308971458,6,0,16.199798648567466,2025-02-19 21:46:09.595296,network_latency
node-010,app-dev,job,6.422457237547253,86.79957370733072,53.656808439683225,53.2099944359794,4583295.472669374,5497905.9774570465,1.0255986736014568,99.98621639428832,1,198.7593058284043,2.4394232565358482,87.84740821441201,-0.01635433621849952,77.40652398227454,41.45651039328349,8.200935215194788,3,0,38.68469188151167,2025-02-19 22:01:09.595296,cpu_throttling
node-017,database,cronjob,35.483114531011694,43.112016623670655,34.14007141198961,49.24194537958735,6499206.441504451,3293479.2332239402,2.2795330837984347,100.0,1,49.12171198814812,0.6606037723217666,4.124809961940656,-0.03756708654160372,76.83639315643279,59.03586793337167,10.992713152922317,3,0,311.6212652058968,2025-02-19 22:16:09.595296,None
node-001,kube-system,daemonset,47.178917470368404,17.39767211052069,32.12770785966457,39.7305800825121,7113759.791884401,4564075.428061798,0.0,97.72358580405817,1,46.08618826283823,7.625423486081796,12.57784288219063,1.048667314484003,72.53728758076193,52.22671309735446,12.943777632578614,1,0,34.153185429308635,2025-02-19 22:31:09.595296,None
